"File","Line","Link","Text"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\alojamientos.html","83","./sitios-turisticos.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alquiler-finca-hoteles.html"">Alquiler Fincas</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\alojamientos.html","83","./alquiler-finca-hoteles.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alquiler-finca-hoteles.html"">Alquiler Fincas</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\alojamientos.html","83","/anunciate.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alquiler-finca-hoteles.html"">Alquiler Fincas</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\alquiler-finca-hoteles.html","8","https://www.mapaturisticodelquindio.com/alquiler-finca-hoteles.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/alquiler-finca-hoteles.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\alquiler-finca-hoteles.html","92","/anunciate.html","<a href=""/anunciate.html"" class=""btn-cta"">📣 Publicar mi finca</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\alquiler-finca-hoteles.html","134","./sitios-turisticos.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alquiler-finca-hoteles.html"">Alquiler Fincas</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\alquiler-finca-hoteles.html","134","./alquiler-finca-hoteles.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alquiler-finca-hoteles.html"">Alquiler Fincas</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\alquiler-finca-hoteles.html","134","/anunciate.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alquiler-finca-hoteles.html"">Alquiler Fincas</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\anunciate.html","6","https://www.mapaturisticodelquindio.com/anunciate.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/anunciate.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\anunciate.html","218","./sitios-turisticos.html","<a href=""./sitios-turisticos.html"">Sitios Turísticos</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\anunciate.html","219","./alojamientos.html","<a href=""./alojamientos.html"">Alojamientos</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\anunciate.html","220","/anunciate.html","<a href=""/anunciate.html"">Anúnciate</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\cultura-cafetera-quindio.html","9","https://www.mapaturisticodelquindio.com/cultura-cafetera-quindio.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/cultura-cafetera-quindio.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\cultura-cafetera-quindio.html","93","./municipios/salento-quindio.html","<a href=""./municipios/salento-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 10px 18px; border-radius: 999px; background: linear-gradient(135deg, #8b4513 0%, #a0522d 100%); color: white; font-weight: 700; text-decoration: none;"">Explorar →</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\cultura-cafetera-quindio.html","99","./municipios/filandia-quindio.html","<a href=""./municipios/filandia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 10px 18px; border-radius: 999px; background: linear-gradient(135deg, #8b4513 0%, #a0522d 100%); color: white; font-weight: 700; text-decoration: none;"">Explorar →</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\cultura-cafetera-quindio.html","105","./sitios-turisticos.html","<a href=""./sitios-turisticos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 10px 18px; border-radius: 999px; background: linear-gradient(135deg, #8b4513 0%, #a0522d 100%); color: white; font-weight: 700; text-decoration: none;"">Explorar →</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\cultura-cafetera-quindio.html","139","./agencias-operadoras-turisticas.html","<a href=""./agencias-operadoras-turisticas.html"" style=""display:inline-flex;align-items:center;gap:8px;padding:12px 18px;border-radius:999px;background:white;color:#065f46;font-weight:700;text-decoration:none"">🧭 Ver Agencias</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\cultura-cafetera-quindio.html","140","./alojamientos.html","<a href=""./alojamientos.html"" style=""display:inline-flex;align-items:center;gap:8px;padding:12px 18px;border-radius:999px;background:rgba(255,255,255,.16);color:white;font-weight:700;text-decoration:none;border:1px solid rgba(255,255,255,.25)"">🏨 Alojamientos</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\cultura-cafetera-quindio.html","147","/anunciate.html","<a href=""/anunciate.html"" class=""btn-cta"">📣 Publicar mi negocio</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\cultura-cafetera-quindio.html","175","./sitios-turisticos.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\cultura-cafetera-quindio.html","175","./alojamientos.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\cultura-cafetera-quindio.html","175","/anunciate.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\empresas-de-transporte.html","6","https://www.mapaturisticodelquindio.com/empresas-de-transporte.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/empresas-de-transporte.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\empresas-de-transporte.html","28","./planes-turisticos.html","<a href=""./planes-turisticos.html"" style=""display:inline-flex;align-items:center;gap:8px;padding:12px 18px;border-radius:999px;background:linear-gradient(135deg,#059669,#10b981);color:white;font-weight:700;text-decoration:none;"">Ver planes turísticos</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\empresas-de-transporte.html","29","./empresas-de-transporte.html","<a href=""./empresas-de-transporte.html"" style=""display:inline-flex;align-items:center;gap:8px;padding:12px 18px;border-radius:999px;background:white;color:#065f46;border:1px solid rgba(5,150,105,0.2);font-weight:700;text-decoration:none;"">Explorar transporte</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\empresas-de-transporte.html","42","/anunciate.html","<a href=""/anunciate.html"" class=""btn-cta"">📣 Publicar mi empresa</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\empresas-de-transporte.html","73","./sitios-turisticos.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\empresas-de-transporte.html","73","./alojamientos.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\empresas-de-transporte.html","73","/anunciate.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\finca-para-alquilar-quindio.html","9","https://www.mapaturisticodelquindio.com/finca-para-alquilar-quindio.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/finca-para-alquilar-quindio.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\finca-para-alquilar-quindio.html","35","./alquiler-finca-hoteles.html","<a href=""./alquiler-finca-hoteles.html"" class=""btn-hero"">Ver fincas disponibles</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\finca-para-alquilar-quindio.html","36","./alojamientos.html","<a href=""./alojamientos.html"" class=""btn-hero-outline"">Ver hospedajes</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\finca-para-alquilar-quindio.html","60","/anunciate.html","<a href=""/anunciate.html"" class=""btn-cta"">📣 Publicar mi finca</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\finca-para-alquilar-quindio.html","66","./alquiler-finca-hoteles.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./alquiler-finca-hoteles.html"">Fincas</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\finca-para-alquilar-quindio.html","66","./alojamientos.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./alquiler-finca-hoteles.html"">Fincas</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\finca-para-alquilar-quindio.html","66","/anunciate.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./alquiler-finca-hoteles.html"">Fincas</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","9","https://www.mapaturisticodelquindio.com/guia-turismo-quindio.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/guia-turismo-quindio.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","100","./transporte-aeropuerto-armenia.html","<a href=""./transporte-aeropuerto-armenia.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 10px 18px; border-radius: 999px; background: linear-gradient(135deg, #059669 0%, #10b981 100%); color: white; font-weight: 700; text-decoration: none;"">Transporte desde el aeropuerto →</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","106","./empresas-de-transporte.html","<a href=""./empresas-de-transporte.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 10px 18px; border-radius: 999px; background: linear-gradient(135deg, #059669 0%, #10b981 100%); color: white; font-weight: 700; text-decoration: none;"">Ver servicio de buses →</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","112","./empresas-de-transporte.html","<a href=""./empresas-de-transporte.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 10px 18px; border-radius: 999px; background: linear-gradient(135deg, #059669 0%, #10b981 100%); color: white; font-weight: 700; text-decoration: none;"">Alquiler de carros →</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","140","./planes-turisticos.html","<a href=""./planes-turisticos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 10px 18px; border-radius: 999px; background: linear-gradient(135deg, #059669 0%, #10b981 100%); color: white; font-weight: 700; text-decoration: none;"">Ver planes turísticos →</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","171","./empresas-de-transporte.html","<a href=""./empresas-de-transporte.html"" style=""display:inline-flex;align-items:center;gap:8px;padding:12px 18px;border-radius:999px;background:white;color:#065f46;font-weight:700;text-decoration:none"">🚍 Transporte</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","172","./alojamientos.html","<a href=""./alojamientos.html"" style=""display:inline-flex;align-items:center;gap:8px;padding:12px 18px;border-radius:999px;background:rgba(255,255,255,.16);color:white;font-weight:700;text-decoration:none;border:1px solid rgba(255,255,255,.25)"">🏨 Alojamientos</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","173","./agencias-operadoras-turisticas.html","<a href=""./agencias-operadoras-turisticas.html"" style=""display:inline-flex;align-items:center;gap:8px;padding:12px 18px;border-radius:999px;background:rgba(255,255,255,.16);color:white;font-weight:700;text-decoration:none;border:1px solid rgba(255,255,255,.25)"">🧭 Agencias</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","180","/anunciate.html","<a href=""/anunciate.html"" class=""btn-cta"">📣 Publicar mi negocio</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","204","./sitios-turisticos.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","204","./alojamientos.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\guia-turismo-quindio.html","204","/anunciate.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
